ticker,published_time,title,summary,text,url,sentiment_score,next_day_return
AAPL,2026-03-29 00:37:41,Alphabet Inc. Class C Trade Ideas — BSESOF:ABEC,"This article compiles various trade ideas and analyses for Alphabet Inc. Class C (BSESOF:ABEC) from different contributors on TradingView. It includes short-term and long-term technical analyses, discussions on market structure, momentum, gamma exposure, and options sentiment, alongside fundamental outlooks. The diverse perspectives highlight potential entry/exit points, price targets, and risk management strategies for both bullish and bearish scenarios for Google stock.","Alphabet Inc. Class C Trade Ideas — BSESOF:ABEC. This article compiles various trade ideas and analyses for Alphabet Inc. Class C (BSESOF:ABEC) from different contributors on TradingView. It includes short-term and long-term technical analyses, discussions on market structure, momentum, gamma exposure, and options sentiment, alongside fundamental outlooks. The diverse perspectives highlight potential entry/exit points, price targets, and risk management strategies for both bullish and bearish scenarios for Google stock.",https://www.tradingview.com/symbols/BSESOF-ABEC/ideas/page-11/,0.0006477589226355435,-0.008721864951768552
AAPL,2026-03-28 20:10:08,"Glen Ives, president of Castellum, buys $1231 in CTM stock","Glen Ives, President and CEO of Castellum, Inc. (CTM), recently purchased 2,000 shares of company stock for $1231. This transaction occurred on March 27, 2026, when the stock was trading near its 52-week low. Castellum has also eliminated its outstanding debt and secured a significant $49.8 million contract for its subsidiary, Specialty Systems, Inc.","Glen Ives, president of Castellum, buys $1231 in CTM stock. Glen Ives, President and CEO of Castellum, Inc. (CTM), recently purchased 2,000 shares of company stock for $1231. This transaction occurred on March 27, 2026, when the stock was trading near its 52-week low. Castellum has also eliminated its outstanding debt and secured a significant $49.8 million contract for its subsidiary, Specialty Systems, Inc.",https://www.investing.com/news/insider-trading-news/glen-ives-president-of-castellum-buys-1231-in-ctm-stock-93CH-4585859,0.3943854162816598,-0.008721864951768552
AAPL,2026-03-28 16:39:42,Invesco NASDAQ 100 ETF Sees Inflows Amid Tech Volatility,"The Invesco NASDAQ 100 ETF (QQQM) experienced $342.83 million in net inflows over the past five days despite a 4.32% drop in its value over the last week, driven by market sentiment on its major holdings like Nvidia, Apple, and Microsoft. Nvidia is buoyed by strong analyst ratings and its ""agentic AI"" data center initiatives, while Apple's AI narrative is strengthening with new hires and an upcoming Siri revamp. Microsoft, despite recent struggles, is seen by analysts as a high-quality AI leader trading at a discount.","Invesco NASDAQ 100 ETF Sees Inflows Amid Tech Volatility. The Invesco NASDAQ 100 ETF (QQQM) experienced $342.83 million in net inflows over the past five days despite a 4.32% drop in its value over the last week, driven by market sentiment on its major holdings like Nvidia, Apple, and Microsoft. Nvidia is buoyed by strong analyst ratings and its ""agentic AI"" data center initiatives, while Apple's AI narrative is strengthening with new hires and an upcoming Siri revamp. Microsoft, despite recent struggles, is seen by analysts as a high-quality AI leader trading at a discount.",https://www.tipranks.com/news/weekend-updates/invesco-nasdaq-100-etf-sees-inflows-amid-tech-volatility-2,0.8565423168569476,-0.008721864951768552
AAPL,2026-03-28 16:12:22,Is State Street's SPTM a Better U.S. Market ETF Than Vanguard's VTI?,"This article compares the Vanguard Total Stock Market ETF (VTI) and the State Street SPDR Portfolio S&P 1500 Composite Stock Market ETF (SPTM), both offering low-cost, broad U.S. equity exposure. While they share similar expense ratios, performance, and risk profiles, key differences lie in their portfolio breadth and sector tilt. VTI provides wider diversification with more holdings and higher assets under management, whereas SPTM focuses on the S&P 1500, potentially offering slightly less volatility due to fewer small-cap companies.","Is State Street's SPTM a Better U.S. Market ETF Than Vanguard's VTI?. This article compares the Vanguard Total Stock Market ETF (VTI) and the State Street SPDR Portfolio S&P 1500 Composite Stock Market ETF (SPTM), both offering low-cost, broad U.S. equity exposure. While they share similar expense ratios, performance, and risk profiles, key differences lie in their portfolio breadth and sector tilt. VTI provides wider diversification with more holdings and higher assets under management, whereas SPTM focuses on the S&P 1500, potentially offering slightly less volatility due to fewer small-cap companies.",https://www.fool.com/coverage/etfs/2026/03/28/is-state-street-s-sptm-a-better-u-s-market-etf-than-vanguard-s-vti/,0.015433403335108176,-0.008721864951768552
AAPL,2026-03-28 15:26:54,Taiwan Semiconductor (TSM) Going Strong Amid Tight Capacity Conditions,"Taiwan Semiconductor Manufacturing Co. Ltd. (TSM) is operating near full capacity due to surging demand for AI chips, facing bottlenecks in the supply chain for components like printed circuit boards and lasers. To manage these constraints, customers are entering long-term agreements, and TSM is expanding capacity in Arizona and Taiwan. The company, a dominant producer of advanced chips for giants like Nvidia and Apple, is also seeing competitors like Samsung adopting similar long-term contract strategies.","Taiwan Semiconductor (TSM) Going Strong Amid Tight Capacity Conditions. Taiwan Semiconductor Manufacturing Co. Ltd. (TSM) is operating near full capacity due to surging demand for AI chips, facing bottlenecks in the supply chain for components like printed circuit boards and lasers. To manage these constraints, customers are entering long-term agreements, and TSM is expanding capacity in Arizona and Taiwan. The company, a dominant producer of advanced chips for giants like Nvidia and Apple, is also seeing competitors like Samsung adopting similar long-term contract strategies.",https://www.insidermonkey.com/blog/taiwan-semiconductor-tsm-going-strong-amid-tight-capacity-conditions-1726698/,0.9445146489931106,-0.008721864951768552
AAPL,2026-03-28 15:08:41,"SPY Has Returned 217% Over 10 Years, But Its Top 3 Holdings Now Control the Outcome","The SPDR S&P 500 ETF (SPY), despite its broad-market mandate, has a significant concentration in Information Technology, with Nvidia, Apple, and Microsoft dominating its holdings. This market-cap weighting means that SPY's performance is increasingly dependent on a few mega-cap tech companies, leading to amplified volatility and a thin income case for investors. While SPY has delivered strong long-term returns, its current concentration shifts it from a truly diversified fund to one heavily influenced by large-cap tech.","SPY Has Returned 217% Over 10 Years, But Its Top 3 Holdings Now Control the Outcome. The SPDR S&P 500 ETF (SPY), despite its broad-market mandate, has a significant concentration in Information Technology, with Nvidia, Apple, and Microsoft dominating its holdings. This market-cap weighting means that SPY's performance is increasingly dependent on a few mega-cap tech companies, leading to amplified volatility and a thin income case for investors. While SPY has delivered strong long-term returns, its current concentration shifts it from a truly diversified fund to one heavily influenced by large-cap tech.",https://247wallst.com/investing/2026/03/28/spy-has-returned-217-over-10-years-but-its-top-3-holdings-now-control-the-outcome/,0.00997017585089486,-0.008721864951768552
AAPL,2026-03-28 14:41:08,Universal Display Corp Stock Hits 52-Week Low Amid OLED Market Pressures: What North American Invest,"Universal Display Corp (NASDAQ:OLED) shares recently hit a 52-week low of approximately $92.9 USD due to short-term pressures in the OLED market, prompting North American investors to re-evaluate its long-term value. Despite resilient profitability and strong intellectual property in phosphorescent OLED technology, the company faces risks from geographic revenue concentration in Asia and competition from alternative display technologies. Analysts project earnings growth, but market caution regarding near-term growth and valuation debates persist.","Universal Display Corp Stock Hits 52-Week Low Amid OLED Market Pressures: What North American Invest. Universal Display Corp (NASDAQ:OLED) shares recently hit a 52-week low of approximately $92.9 USD due to short-term pressures in the OLED market, prompting North American investors to re-evaluate its long-term value. Despite resilient profitability and strong intellectual property in phosphorescent OLED technology, the company faces risks from geographic revenue concentration in Asia and competition from alternative display technologies. Analysts project earnings growth, but market caution regarding near-term growth and valuation debates persist.",https://www.ad-hoc-news.de/boerse/news/ueberblick/universal-display-corp-stock-hits-52-week-low-amid-oled-market-pressures/69014601,-0.8807271452248033,-0.008721864951768552
AAPL,2026-03-28 13:38:23,NVIDIA Corporation did not respond on allegations about gold being linked to human rights abuses,"NVIDIA Corporation has not responded to allegations linking gold in its supply chain to human rights abuses. This follows a report suggesting that gold refined by Argor-Heraeus, used by tech giants, is ""tainted by the most severe human rights abuses."" The Business and Human Rights Centre invited NVIDIA Corporation to comment on these claims but received no reply.","NVIDIA Corporation did not respond on allegations about gold being linked to human rights abuses. NVIDIA Corporation has not responded to allegations linking gold in its supply chain to human rights abuses. This follows a report suggesting that gold refined by Argor-Heraeus, used by tech giants, is ""tainted by the most severe human rights abuses."" The Business and Human Rights Centre invited NVIDIA Corporation to comment on these claims but received no reply.",https://www.business-humanrights.org/it/ultime-notizie/nvidia-corporation-did-not-respond-on-allegations-about-gold-being-linked-to-human-rights-abuses/,-0.8107879335395008,-0.008721864951768552
AAPL,2026-03-28 12:37:28,Wedge Capital Management L L P NC Raises Position in The Walt Disney Company $DIS,"Wedge Capital Management L L P NC increased its stake in The Walt Disney Company by 12.2% in the fourth quarter, purchasing an additional 33,519 shares, bringing their total holdings to 307,511 shares valued at approximately $34.99 million. The company reported strong quarterly earnings, surpassing revenue and EPS estimates, with analysts forecasting a 5.47 EPS for the current fiscal year. Despite some strategic concerns regarding AI partnerships, analysts maintain a ""Moderate Buy"" consensus rating for Disney with an average target price of $134.","Wedge Capital Management L L P NC Raises Position in The Walt Disney Company $DIS. Wedge Capital Management L L P NC increased its stake in The Walt Disney Company by 12.2% in the fourth quarter, purchasing an additional 33,519 shares, bringing their total holdings to 307,511 shares valued at approximately $34.99 million. The company reported strong quarterly earnings, surpassing revenue and EPS estimates, with analysts forecasting a 5.47 EPS for the current fiscal year. Despite some strategic concerns regarding AI partnerships, analysts maintain a ""Moderate Buy"" consensus rating for Disney with an average target price of $134.",https://www.marketbeat.com/instant-alerts/filing-wedge-capital-management-l-l-p-nc-raises-position-in-the-walt-disney-company-dis-2026-03-28/,0.9846083570566385,-0.008721864951768552
AAPL,2026-03-28 12:02:00,Apple Recruits Google Veteran Lilian Rincon to Lead AI Product Marketing,"Apple has hired Lilian Rincon, a former Google VP of Product for Shopping, as its Vice President of Product Marketing for Artificial Intelligence. Rincon will lead marketing for Apple Intelligence and Siri, reporting to Senior VP Greg Joswiak. This strategic hire supports Apple's comprehensive revamp of Siri, including integrating Google Gemini and enabling multi-chatbot support in the upcoming iOS 27 update.","Apple Recruits Google Veteran Lilian Rincon to Lead AI Product Marketing. Apple has hired Lilian Rincon, a former Google VP of Product for Shopping, as its Vice President of Product Marketing for Artificial Intelligence. Rincon will lead marketing for Apple Intelligence and Siri, reporting to Senior VP Greg Joswiak. This strategic hire supports Apple's comprehensive revamp of Siri, including integrating Google Gemini and enabling multi-chatbot support in the upcoming iOS 27 update.",https://mlq.ai/news/apple-recruits-google-veteran-lilian-rincon-to-lead-ai-product-marketing/,0.10253961732130447,-0.008721864951768552
AAPL,2026-03-28 11:13:08,Microsoft (MSFT) closes above ___ on March 30? Trading Odds & Predictions,"This Polymarket article outlines a prediction market regarding Microsoft's (MSFT) closing price on March 30, with various price targets and associated probabilities. It details the resolution rules based on Yahoo Finance data and notes MSFT's recent performance, including a 2.51% decline on March 27 and a 24% year-to-date drop. The market highlights analyst consensus price targets suggesting significant upside and mentions upcoming Q3 earnings as a key focus for traders.","Microsoft (MSFT) closes above ___ on March 30? Trading Odds & Predictions. This Polymarket article outlines a prediction market regarding Microsoft's (MSFT) closing price on March 30, with various price targets and associated probabilities. It details the resolution rules based on Yahoo Finance data and notes MSFT's recent performance, including a 2.51% decline on March 27 and a 24% year-to-date drop. The market highlights analyst consensus price targets suggesting significant upside and mentions upcoming Q3 earnings as a key focus for traders.",https://polymarket.com/event/msft-close-above-on-march-30-2026,-0.12381858726768957,-0.008721864951768552
AAPL,2026-03-28 10:40:20,"iShares Core S&P Total U.S. Stock Market ETF ETF Price, Holdings, & News (NYSEARCA:ITOT)","This article provides comprehensive information on the iShares Core S&P Total U.S. Stock Market ETF (ITOT), including its current price, key statistics, holdings, news, and fund details. The ETF, managed by BlackRock and launched in 2004, tracks a market cap-weighted index of all common equities on the NYSE and NASDAQ. It also lists its top 10 holdings, such as NVIDIA, Apple, and Microsoft, and offers recent news headlines related to the ETF's performance and comparisons with other funds.","iShares Core S&P Total U.S. Stock Market ETF ETF Price, Holdings, & News (NYSEARCA:ITOT). This article provides comprehensive information on the iShares Core S&P Total U.S. Stock Market ETF (ITOT), including its current price, key statistics, holdings, news, and fund details. The ETF, managed by BlackRock and launched in 2004, tracks a market cap-weighted index of all common equities on the NYSE and NASDAQ. It also lists its top 10 holdings, such as NVIDIA, Apple, and Microsoft, and offers recent news headlines related to the ETF's performance and comparisons with other funds.",https://www.marketbeat.com/stocks/NYSEARCA/ITOT/,0.0008327556100457521,-0.008721864951768552
AAPL,2026-03-28 09:17:58,"Gradient Investments LLC Buys 24,728 Shares of Apple Inc. $AAPL","Gradient Investments LLC increased its stake in Apple Inc. by 5.1% in the fourth quarter, purchasing 24,728 additional shares, bringing its total to 506,680 shares valued at $137.746 million. This makes Apple its fifth-largest holding, representing about 2.2% of its portfolio. Other major institutional investors like Vanguard, State Street, and Northern Trust also increased their positions, resulting in institutional ownership of 67.73% of Apple's stock.","Gradient Investments LLC Buys 24,728 Shares of Apple Inc. $AAPL. Gradient Investments LLC increased its stake in Apple Inc. by 5.1% in the fourth quarter, purchasing 24,728 additional shares, bringing its total to 506,680 shares valued at $137.746 million. This makes Apple its fifth-largest holding, representing about 2.2% of its portfolio. Other major institutional investors like Vanguard, State Street, and Northern Trust also increased their positions, resulting in institutional ownership of 67.73% of Apple's stock.",https://www.marketbeat.com/instant-alerts/filing-gradient-investments-llc-buys-24728-shares-of-apple-inc-aapl-2026-03-28/,0.9126241288496119,-0.008721864951768552
AAPL,2026-03-28 09:06:58,Apple Inc. $AAPL is NorthCrest Asset Manangement LLC's 3rd Largest Position,"NorthCrest Asset Management LLC increased its stake in Apple Inc. ($AAPL) by 3.9% in Q4, making it their third-largest holding. Institutional ownership of Apple is substantial, with hedge funds and other institutional investors owning 67.73% of the stock. Apple recently beat quarterly earnings estimates and maintains a ""Moderate Buy"" consensus rating among analysts.","Apple Inc. $AAPL is NorthCrest Asset Manangement LLC's 3rd Largest Position. NorthCrest Asset Management LLC increased its stake in Apple Inc. ($AAPL) by 3.9% in Q4, making it their third-largest holding. Institutional ownership of Apple is substantial, with hedge funds and other institutional investors owning 67.73% of the stock. Apple recently beat quarterly earnings estimates and maintains a ""Moderate Buy"" consensus rating among analysts.",https://www.marketbeat.com/instant-alerts/filing-apple-inc-aapl-is-northcrest-asset-manangement-llcs-3rd-largest-position-2026-03-28/,0.7430031281762859,-0.008721864951768552
AAPL,2026-03-28 08:26:50,Geopolitical Tensions Expose Vulnerability in Global Tech-Heavy ETF,"Geopolitical tensions, particularly involving Iran, have caused significant outflows from global equity funds, impacting the iShares MSCI World ETF. The ETF's heavy allocation to technology stocks, including Nvidia, Apple, and Microsoft, makes it vulnerable during times of uncertainty, leading to negative performance for 2024. While the fund maintains strong long-term ratings, its immediate recovery hinges on the stabilization of the Middle Eastern situation and its effects on global markets.","Geopolitical Tensions Expose Vulnerability in Global Tech-Heavy ETF. Geopolitical tensions, particularly involving Iran, have caused significant outflows from global equity funds, impacting the iShares MSCI World ETF. The ETF's heavy allocation to technology stocks, including Nvidia, Apple, and Microsoft, makes it vulnerable during times of uncertainty, leading to negative performance for 2024. While the fund maintains strong long-term ratings, its immediate recovery hinges on the stabilization of the Middle Eastern situation and its effects on global markets.",https://www.ad-hoc-news.de/boerse/news/ueberblick/geopolitical-tensions-expose-vulnerability-in-global-tech-heavy-etf/69011938,-0.47892114570096667,-0.008721864951768552
AAPL,2026-03-28 08:07:04,"Amazon.com, Inc. Trade Ideas — LS:906866","The article compiles various trade ideas and analyses for Amazon.com, Inc. (AMZN) from different traders on TradingView. It includes both bullish and bearish outlooks, technical analyses, and expectations surrounding upcoming earnings reports, offering diverse perspectives on the stock's potential movements.","Amazon.com, Inc. Trade Ideas — LS:906866. The article compiles various trade ideas and analyses for Amazon.com, Inc. (AMZN) from different traders on TradingView. It includes both bullish and bearish outlooks, technical analyses, and expectations surrounding upcoming earnings reports, offering diverse perspectives on the stock's potential movements.",https://www.tradingview.com/symbols/LS-906866/ideas/page-40/,0.0007683455155682163,-0.008721864951768552
AAPL,2026-03-28 06:38:54,There Are 10 Trillion-Dollar Stocks On the Market. This Is the Only One That's Up This Year,"Despite a general slump in tech stocks this year, Taiwan Semiconductor Manufacturing Corporation (TSMC) stands out as the only trillion-dollar stock to have gained value, up 7.5% year-to-date through March 27. TSMC's strong performance is attributed to its dominance in semiconductor manufacturing, particularly for high-performance computing essential for AI, and its significant economic moat, making it a reliable investment despite macroeconomic pressures.","There Are 10 Trillion-Dollar Stocks On the Market. This Is the Only One That's Up This Year. Despite a general slump in tech stocks this year, Taiwan Semiconductor Manufacturing Corporation (TSMC) stands out as the only trillion-dollar stock to have gained value, up 7.5% year-to-date through March 27. TSMC's strong performance is attributed to its dominance in semiconductor manufacturing, particularly for high-performance computing essential for AI, and its significant economic moat, making it a reliable investment despite macroeconomic pressures.",https://www.theglobeandmail.com/investing/markets/stocks/AMD/pressreleases/1018759/there-are-10-trillion-dollar-stocks-on-the-market-this-is-the-only-one-thats-up-this-year/,0.8728848697957875,-0.008721864951768552
AAPL,2026-03-28 06:33:00,Vanguard Total Stock Market Index Fund ETF Shares: Optimistic vs. Pessimistic,"This article presents a debate on the merits of the Vanguard Total Stock Market ETF (VTI) versus S&P 500 index funds. One contributor argues for VTI's broader diversification and lower fees as a smarter investment, especially during market downturns. The opposing view suggests that while VTI is strong, the S&P 500 ETF consistently offers slightly better returns over various timeframes and is simpler for investors.","Vanguard Total Stock Market Index Fund ETF Shares: Optimistic vs. Pessimistic. This article presents a debate on the merits of the Vanguard Total Stock Market ETF (VTI) versus S&P 500 index funds. One contributor argues for VTI's broader diversification and lower fees as a smarter investment, especially during market downturns. The opposing view suggests that while VTI is strong, the S&P 500 ETF consistently offers slightly better returns over various timeframes and is simpler for investors.",https://www.bitget.com/amp/news/detail/12560605312849,0.2871555002455878,-0.008721864951768552
AAPL,2026-03-28 04:39:52,Is Opera (OPRA) Quietly Recasting Its Web3 Strategy With the Celo Stakeholder Shift?,"Opera Limited is shifting its Web3 strategy by moving from a distribution partner to a network stakeholder in the Celo ecosystem. This move, which would grant Opera 160 million CELO tokens, deepens its collaboration with Celo and ties its browser and MiniPay growth more directly to the Celo blockchain. While the company projects significant revenue growth and has authorized a share repurchase program, investors should also consider the evolving regulatory landscape for cryptocurrencies and stablecoins.","Is Opera (OPRA) Quietly Recasting Its Web3 Strategy With the Celo Stakeholder Shift?. Opera Limited is shifting its Web3 strategy by moving from a distribution partner to a network stakeholder in the Celo ecosystem. This move, which would grant Opera 160 million CELO tokens, deepens its collaboration with Celo and ties its browser and MiniPay growth more directly to the Celo blockchain. While the company projects significant revenue growth and has authorized a share repurchase program, investors should also consider the evolving regulatory landscape for cryptocurrencies and stablecoins.",https://simplywall.st/stocks/us/software/nasdaq-opra/opera/news/is-opera-opra-quietly-recasting-its-web3-strategy-with-the-c,0.6225712219906723,-0.008721864951768552
AAPL,2026-03-28 03:40:23,"VOXP ETF Analysis: Dividends, Returns CBOE:VOXP","This article provides an in-depth analysis of the Reverb ETF (VOXP), an actively managed fund seeking long-term capital appreciation by investing in approximately 500 large-cap US equities. The ETF utilizes a proprietary web-based algorithm to adjust weightings based on public feedback and market sentiment for eligible companies. Key details include its inception date, expense ratio, asset allocation (primarily in Electronic Technology and Technology Services), and dividend history.","VOXP ETF Analysis: Dividends, Returns CBOE:VOXP. This article provides an in-depth analysis of the Reverb ETF (VOXP), an actively managed fund seeking long-term capital appreciation by investing in approximately 500 large-cap US equities. The ETF utilizes a proprietary web-based algorithm to adjust weightings based on public feedback and market sentiment for eligible companies. Key details include its inception date, expense ratio, asset allocation (primarily in Electronic Technology and Technology Services), and dividend history.",https://www.tradingview.com/symbols/CBOE-VOXP/analysis/,0.0007089318439845116,-0.008721864951768552
AAPL,2026-03-28 01:11:30,Investing in America's Sustainable Giants: The ESG-Focused ETF Approach,"The NYLI Candriam U.S. Large Cap Equity ETF (IQSU) provides investors with exposure to major U.S. companies that meet stringent multi-layered sustainability criteria, including tech giants like Microsoft and Apple. This ETF, managed by Candriam, uses a comprehensive selection process that evaluates companies based on sector-specific ESG factors, governance quality, and strategic positioning regarding global megatrends, while excluding those involved in controversial activities. With a low expense ratio of 0.09% and quarterly rebalancing, IQSU aims to offer a competitively priced, sustainable investment option that remains aligned with market dynamics and evolving corporate practices.","Investing in America's Sustainable Giants: The ESG-Focused ETF Approach. The NYLI Candriam U.S. Large Cap Equity ETF (IQSU) provides investors with exposure to major U.S. companies that meet stringent multi-layered sustainability criteria, including tech giants like Microsoft and Apple. This ETF, managed by Candriam, uses a comprehensive selection process that evaluates companies based on sector-specific ESG factors, governance quality, and strategic positioning regarding global megatrends, while excluding those involved in controversial activities. With a low expense ratio of 0.09% and quarterly rebalancing, IQSU aims to offer a competitively priced, sustainable investment option that remains aligned with market dynamics and evolving corporate practices.",https://www.ad-hoc-news.de/boerse/news/ueberblick/investing-in-america-s-sustainable-giants-the-esg-focused-etf-approach/69009408,0.07956385194272324,-0.008721864951768552
AAPL,2026-03-27 22:37:49,Intel Corporation Trade Ideas — BSESOF:INL,"This collection of trade ideas for Intel Corporation (INTC) from TradingView analysts offers diverse perspectives, with some predicting bullish continuation based on Apple partnership rumors, technical breakouts, and fundamental shifts towards foundry services and AI. Others caution with bearish signals, highlighting overextension, conflicting AI forecasts, and potential for pullbacks, providing detailed setups for both call and put options with varying confidence levels and risk assessments.","Intel Corporation Trade Ideas — BSESOF:INL. This collection of trade ideas for Intel Corporation (INTC) from TradingView analysts offers diverse perspectives, with some predicting bullish continuation based on Apple partnership rumors, technical breakouts, and fundamental shifts towards foundry services and AI. Others caution with bearish signals, highlighting overextension, conflicting AI forecasts, and potential for pullbacks, providing detailed setups for both call and put options with varying confidence levels and risk assessments.",https://www.tradingview.com/symbols/BSESOF-INL/ideas/page-5/,-0.00792696780274496,-0.008721864951768552
AAPL,2026-03-27 22:10:22,Jefferies cuts 4D Molecular Therapeutics stock price target on valuation By Investing.com,"Jefferies has lowered its price target for 4D Molecular Therapeutics (NASDAQ:FDMT) to $21.00 from $40.00, while maintaining a Buy rating. The firm highlights the company's gene therapy approach for wet AMD with pivotal trials ongoing, and notes the stock is trading near cash levels, appearing undervalued according to InvestingPro analysis. RBC Capital also recently raised its price target for FDMT to $35 from $32.","Jefferies cuts 4D Molecular Therapeutics stock price target on valuation By Investing.com. Jefferies has lowered its price target for 4D Molecular Therapeutics (NASDAQ:FDMT) to $21.00 from $40.00, while maintaining a Buy rating. The firm highlights the company's gene therapy approach for wet AMD with pivotal trials ongoing, and notes the stock is trading near cash levels, appearing undervalued according to InvestingPro analysis. RBC Capital also recently raised its price target for FDMT to $35 from $32.",https://ca.investing.com/news/analyst-ratings/jefferies-cuts-4d-molecular-therapeutics-stock-price-target-on-valuation-93CH-4538218,0.4175585713841634,-0.008721864951768552
